x,y,div_category,left,top,width,height,padding,fontSize,margin,lineHeight,borderRadius,backgroundColor_R,backgroundColor_G,backgroundColor_B,color_R,color_G,color_B,position_absolute,display_flex,alignItems_center,boxSizing_border-box,fontWeight_bold,border_none,cursor_pointer,hits
-4,8,0,-4,8,460,62,23,1.4,-1,-1,17,255,255,253,-1,-1,-1,1,1,1,1,0,0,0,10
41,240,2,41,240,120,64,16,1.4,-1,-1,11,0,2,0,253,246,252,1,0,0,0,1,1,1,25
26,121,1,26,121,350,90,13,3.5,0,1,16,-1,-1,-1,5,2,0,1,0,0,0,0,0,0,18
-7,0,0,-7,0,451,60,23,1.1,-1,-1,17,255,249,250,-1,-1,-1,1,1,1,1,0,0,0,7
-4,5,0,-4,5,445,63,23,0.7,-1,-1,15,249,249,254,-1,-1,-1,1,1,1,1,0,0,0,9
0,4,0,0,4,445,65,26,0.8,-1,-1,17,255,255,247,-1,-1,-1,1,1,1,1,0,0,0,10
51,232,2,51,232,143,51,18,0.9,-1,-1,8,0,9,1,255,255,242,1,0,0,0,1,1,1,24
3,-6,0,3,-6,457,68,24,1.0,-1,-1,16,255,254,250,-1,-1,-1,1,1,1,1,0,0,0,10
0,-2,0,0,-2,443,68,23,0.9,-1,-1,18,244,234,250,-1,-1,-1,1,1,1,1,0,0,0,10
-6,3,0,-6,3,448,61,22,1.2,-1,-1,15,233,244,230,-1,-1,-1,1,1,1,1,0,0,0,13
4,0,0,4,0,440,58,19,0.7,-1,-1,12,255,254,255,-1,-1,-1,1,1,1,1,0,0,0,22
-3,2,0,-3,2,453,60,27,1.1,-1,-1,17,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,12
149,242,2,149,242,160,42,18,0.9,-1,-1,10,4,1,0,255,255,245,1,0,0,0,1,1,1,22
64,154,1,64,154,348,101,17,3.3,0,1,16,-1,-1,-1,2,0,5,1,0,0,0,0,0,0,14
-5,5,0,-5,5,450,65,26,1.2,-1,-1,17,236,249,244,-1,-1,-1,1,1,1,1,0,0,0,7
17,119,1,17,119,347,104,20,3.2,0,1,17,-1,-1,-1,1,0,0,1,0,0,0,0,0,0,19
2,140,1,2,140,348,94,15,3.6,0,1,18,-1,-1,-1,51,53,52,1,0,0,0,0,0,0,12
29,122,1,29,122,349,103,20,3.2,0,1,16,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,20
40,141,1,40,141,353,98,17,3.4,0,1,15,-1,-1,-1,0,1,7,1,0,0,0,0,0,0,15
43,145,1,43,145,349,103,18,3.8,0,1,15,-1,-1,-1,9,0,2,1,0,0,0,0,0,0,13
40,121,1,40,121,349,100,16,3.6,0,1,19,-1,-1,-1,7,0,2,1,0,0,0,0,0,0,17
1,1,0,1,1,451,62,26,0.8,-1,-1,12,247,253,255,-1,-1,-1,1,1,1,1,0,0,0,12
40,160,1,40,160,351,105,19,4.0,0,1,18,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,14
103,231,2,103,231,135,41,12,1.3,-1,-1,8,19,20,11,255,255,255,1,0,0,0,1,1,1,26
1,6,0,1,6,453,70,22,0.9,-1,-1,14,251,252,252,-1,-1,-1,1,1,1,1,0,0,0,13
3,11,0,3,11,460,64,24,0.9,-1,-1,13,255,251,255,-1,-1,-1,1,1,1,1,0,0,0,12
199,19,2,199,19,148,46,17,0.8,-1,-1,11,5,2,7,255,252,249,1,0,0,0,1,1,1,26
1,251,2,1,251,144,54,13,0.8,-1,-1,7,17,10,10,250,255,255,1,0,0,0,1,1,1,23
10,217,2,10,217,137,49,16,1.5,-1,-1,5,0,0,0,255,254,255,1,0,0,0,1,1,1,23
-2,3,0,-2,3,456,66,25,0.8,-1,-1,17,255,250,255,-1,-1,-1,1,1,1,1,0,0,0,22
6,-3,0,6,-3,445,65,23,1.1,-1,-1,14,248,246,241,-1,-1,-1,1,1,1,1,0,0,0,14
6,-4,0,6,-4,446,62,26,1.0,-1,-1,16,255,249,255,-1,-1,-1,1,1,1,1,0,0,0,18
-4,2,0,-4,2,454,56,23,0.9,-1,-1,12,255,251,249,-1,-1,-1,1,1,1,1,0,0,0,10
0,-2,0,0,-2,448,68,27,0.8,-1,-1,15,251,254,250,-1,-1,-1,1,1,1,1,0,0,0,7
51,249,2,51,249,145,46,17,1.0,-1,-1,3,0,0,5,255,255,255,1,0,0,0,1,1,1,23
4,-6,0,4,-6,456,63,25,1.0,-1,-1,17,255,251,255,-1,-1,-1,1,1,1,1,0,0,0,9
201,23,2,201,23,147,45,17,1.1,-1,-1,11,7,3,0,253,255,255,1,0,0,0,1,1,1,25
300,280,2,300,280,143,50,15,0.8,-1,-1,8,4,0,0,255,255,255,1,0,0,0,1,1,1,22
48,242,2,48,242,140,57,15,1.0,-1,-1,8,12,0,1,253,255,246,1,0,0,0,1,1,1,26
0,4,0,0,4,454,67,31,0.7,-1,-1,11,253,255,255,-1,-1,-1,1,1,1,1,0,0,0,13
40,114,1,40,114,357,91,15,3.0,0,1,14,-1,-1,-1,0,12,0,1,0,0,0,0,0,0,14
-2,3,0,-2,3,450,66,32,1.0,-1,-1,20,252,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
42,242,2,42,242,116,51,15,0.9,-1,-1,9,0,4,1,253,253,255,1,0,0,0,1,1,1,26
148,242,2,148,242,163,48,15,1.0,-1,-1,7,0,0,10,254,255,255,1,0,0,0,1,1,1,21
55,132,1,55,132,347,96,17,3.5,0,1,16,-1,-1,-1,0,2,11,1,0,0,0,0,0,0,16
31,245,2,31,245,142,46,16,0.9,-1,-1,0,0,0,5,255,255,255,1,0,0,0,1,1,1,23
8,1,0,8,1,450,73,22,1.1,-1,-1,16,246,238,253,-1,-1,-1,1,1,1,1,0,0,0,7
32,121,1,32,121,355,95,16,2.4,0,1,18,-1,-1,-1,6,4,6,1,0,0,0,0,0,0,19
3,-3,0,3,-3,451,64,28,1.3,-1,-1,18,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,20
-2,0,0,-2,0,450,58,25,0.8,-1,-1,17,242,253,250,-1,-1,-1,1,1,1,1,0,0,0,11
2,6,0,2,6,454,65,23,0.6,-1,-1,14,255,250,255,-1,-1,-1,1,1,1,1,0,0,0,11
37,285,2,37,285,145,48,16,0.7,-1,-1,11,0,4,0,254,251,255,1,0,0,0,1,1,1,26
-7,0,0,-7,0,455,60,20,1.6,-1,-1,16,255,255,250,-1,-1,-1,1,1,1,1,0,0,0,8
19,137,1,19,137,355,103,15,3.7,0,1,14,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,18
11,132,1,11,132,347,99,17,3.7,0,1,17,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,14
1,-8,0,1,-8,454,72,26,0.8,-1,-1,17,255,252,247,-1,-1,-1,1,1,1,1,0,0,0,20
10,252,2,10,252,145,46,17,1.0,-1,-1,25,0,2,4,255,255,255,1,0,0,0,1,1,1,24
2,-5,0,2,-5,451,64,23,1.0,-1,-1,14,252,255,255,-1,-1,-1,1,1,1,1,0,0,0,13
23,232,2,23,232,154,44,16,1.0,-1,-1,9,17,22,13,255,251,255,1,0,0,0,1,1,1,27
1,253,2,1,253,136,49,15,0.9,-1,-1,8,18,8,13,255,255,253,1,0,0,0,1,1,1,26
21,236,2,21,236,139,49,14,1.1,-1,-1,8,18,18,22,250,255,254,1,0,0,0,1,1,1,24
51,234,2,51,234,142,52,14,0.9,-1,-1,8,4,0,0,255,251,255,1,0,0,0,1,1,1,24
3,4,0,3,4,450,60,35,1.0,-1,-1,15,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
-4,-2,0,-4,-2,456,60,24,1.0,-1,-1,18,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
59,238,2,59,238,143,49,18,1.1,-1,-1,8,0,0,0,255,246,252,1,0,0,0,1,1,1,27
8,223,2,8,223,142,52,17,1.0,-1,-1,7,5,0,7,255,247,255,1,0,0,0,1,1,1,23
68,151,1,68,151,351,105,13,3.4,0,1,19,-1,-1,-1,6,0,1,1,0,0,0,0,0,0,17
-2,0,0,-2,0,458,68,24,0.9,-1,-1,13,246,255,253,-1,-1,-1,1,1,1,1,0,0,0,10
12,221,2,12,221,150,44,14,1.2,-1,-1,11,1,0,0,254,255,255,1,0,0,0,1,1,1,22
50,242,2,50,242,130,53,14,1.3,-1,-1,5,0,2,3,255,255,255,1,0,0,0,1,1,1,24
45,242,2,45,242,117,58,19,0.8,-1,-1,6,0,8,0,251,254,255,1,0,0,0,1,1,1,24
0,7,0,0,7,446,64,24,1.0,-1,-1,14,252,253,250,-1,-1,-1,1,1,1,1,0,0,0,11
63,155,1,63,155,356,91,21,3.3,0,1,17,-1,-1,-1,0,1,0,1,0,0,0,0,0,0,18
56,142,1,56,142,352,101,19,3.5,0,1,13,-1,-1,-1,16,20,20,1,0,0,0,0,0,0,13
16,126,1,16,126,350,102,16,3.2,0,1,16,-1,-1,-1,5,3,4,1,0,0,0,0,0,0,16
51,137,1,51,137,353,98,18,3.1,0,1,14,-1,-1,-1,6,4,5,1,0,0,0,0,0,0,15
23,232,2,23,232,140,56,14,1.1,-1,-1,10,22,18,20,255,255,251,1,0,0,0,1,1,1,27
41,155,1,41,155,352,102,14,3.9,0,1,15,-1,-1,-1,0,4,0,1,0,0,0,0,0,0,16
0,253,2,0,253,146,41,16,1.3,-1,-1,5,13,17,3,247,255,255,1,0,0,0,1,1,1,24
-2,1,0,-2,1,454,63,23,1.2,-1,-1,14,238,245,236,-1,-1,-1,1,1,1,1,0,0,0,14
154,240,2,154,240,165,52,16,1.3,-1,-1,9,0,5,0,255,255,255,1,0,0,0,1,1,1,25
0,4,0,0,4,437,71,20,1.4,-1,-1,14,237,238,252,-1,-1,-1,1,1,1,1,0,0,0,8
-3,0,0,-3,0,451,58,24,0.9,-1,-1,14,234,238,238,-1,-1,-1,1,1,1,1,0,0,0,12
4,4,0,4,4,448,59,24,1.0,-1,-1,15,255,254,254,-1,-1,-1,1,1,1,1,0,0,0,8
45,279,2,45,279,137,39,17,0.5,-1,-1,8,5,1,7,250,255,255,1,0,0,0,1,1,1,25
0,1,0,0,1,442,72,19,1.4,-1,-1,13,255,254,252,-1,-1,-1,1,1,1,1,0,0,0,19
46,269,2,46,269,127,52,16,1.5,-1,-1,5,3,0,0,241,250,255,1,0,0,0,1,1,1,26
15,117,1,15,117,349,102,16,3.1,0,1,13,-1,-1,-1,0,0,2,1,0,0,0,0,0,0,15
33,207,2,33,207,136,47,19,1.0,-1,-1,6,46,57,49,253,255,255,1,0,0,0,1,1,1,24
254,139,2,254,139,149,47,17,1.0,-1,-1,4,1,3,0,250,255,255,1,0,0,0,1,1,1,20
21,118,1,21,118,346,90,15,2.8,0,1,17,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,19
60,134,1,60,134,356,105,20,3.3,0,1,16,-1,-1,-1,3,0,1,1,0,0,0,0,0,0,18
251,263,2,251,263,148,41,16,0.8,-1,-1,5,0,9,7,252,255,255,1,0,0,0,1,1,1,26
48,264,2,48,264,127,53,17,1.0,-1,-1,6,4,2,5,255,255,246,1,0,0,0,1,1,1,27
-2,0,0,-2,0,456,63,25,1.0,-1,-1,13,250,238,245,-1,-1,-1,1,1,1,1,0,0,0,9
41,242,2,41,242,134,36,12,0.9,-1,-1,6,5,0,7,255,253,255,1,0,0,0,1,1,1,25
6,3,0,6,3,455,58,25,0.8,-1,-1,14,255,255,254,-1,-1,-1,1,1,1,1,0,0,0,11
200,15,2,200,15,144,46,14,0.7,-1,-1,9,1,0,0,254,255,255,1,0,0,0,1,1,1,24
-1,-1,0,-1,-1,451,68,21,0.8,-1,-1,16,252,246,255,-1,-1,-1,1,1,1,1,0,0,0,12
40,236,2,40,236,143,44,15,0.9,-1,-1,10,1,0,0,252,255,255,1,0,0,0,1,1,1,25
250,140,2,250,140,141,47,18,1.1,-1,-1,1,0,6,6,255,255,255,1,0,0,0,1,1,1,26
4,7,0,4,7,449,61,22,0.6,-1,-1,17,252,249,250,-1,-1,-1,1,1,1,1,0,0,0,12
18,230,2,18,230,141,50,16,0.9,-1,-1,11,20,15,12,253,255,255,1,0,0,0,1,1,1,26
59,135,1,59,135,348,104,14,3.0,0,1,14,-1,-1,-1,7,26,4,1,0,0,0,0,0,0,18
41,239,2,41,239,112,55,16,0.7,-1,-1,8,1,0,0,255,255,248,1,0,0,0,1,1,1,27
4,0,0,4,0,449,58,26,1.1,-1,-1,14,252,255,250,-1,-1,-1,1,1,1,1,0,0,0,11
7,1,0,7,1,455,66,26,0.9,-1,-1,18,255,250,255,-1,-1,-1,1,1,1,1,0,0,0,9
-1,-1,0,-1,-1,450,71,15,0.9,-1,-1,16,255,254,255,-1,-1,-1,1,1,1,1,0,0,0,20
1,3,0,1,3,447,59,29,1.2,-1,-1,16,255,251,248,-1,-1,-1,1,1,1,1,0,0,0,6
-1,0,0,-1,0,446,62,23,1.2,-1,-1,18,255,255,250,-1,-1,-1,1,1,1,1,0,0,0,18
28,123,1,28,123,346,103,18,3.2,0,1,15,-1,-1,-1,2,0,1,1,0,0,0,0,0,0,14
-6,141,1,-6,141,351,99,13,3.9,0,1,17,-1,-1,-1,59,48,49,1,0,0,0,0,0,0,18
2,3,0,2,3,444,66,25,0.9,-1,-1,16,255,249,254,-1,-1,-1,1,1,1,1,0,0,0,13
37,157,1,37,157,349,96,18,4.5,0,1,20,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,14
50,125,1,50,125,346,97,16,3.3,0,1,17,-1,-1,-1,0,1,4,1,0,0,0,0,0,0,16
38,234,2,38,234,135,53,15,1.2,-1,-1,12,0,0,8,255,255,255,1,0,0,0,1,1,1,24
38,160,1,38,160,342,105,17,4.0,0,1,15,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,20
48,138,1,48,138,356,105,16,3.2,0,1,15,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,16
-2,-3,0,-2,-3,451,55,32,0.9,-1,-1,19,255,255,248,-1,-1,-1,1,1,1,1,0,0,0,7
250,262,2,250,262,145,44,19,0.7,-1,-1,7,1,1,0,255,253,255,1,0,0,0,1,1,1,27
50,145,1,50,145,347,100,18,3.7,0,1,14,-1,-1,-1,6,4,0,1,0,0,0,0,0,0,17
-7,143,1,-7,143,356,105,16,3.6,0,1,16,-1,-1,-1,47,49,53,1,0,0,0,0,0,0,19
30,236,2,30,236,141,55,18,1.2,-1,-1,0,0,0,0,254,255,239,1,0,0,0,1,1,1,28
0,-6,0,0,-6,445,52,23,0.9,-1,-1,18,249,255,255,-1,-1,-1,1,1,1,1,0,0,0,8
8,102,1,8,102,351,99,17,4.1,0,1,15,-1,-1,-1,0,0,4,1,0,0,0,0,0,0,12
24,8,2,24,8,147,42,18,0.7,-1,-1,14,6,0,1,255,255,255,1,0,0,0,1,1,1,24
2,251,2,2,251,132,58,14,1.1,-1,-1,5,21,15,13,255,255,251,1,0,0,0,1,1,1,26
69,150,1,69,150,353,98,13,3.2,0,1,16,-1,-1,-1,5,1,0,1,0,0,0,0,0,0,12
51,246,2,51,246,132,46,13,1.2,-1,-1,7,0,0,0,255,255,255,1,0,0,0,1,1,1,23
66,275,2,66,275,148,45,19,0.7,-1,-1,8,0,0,1,255,255,246,1,0,0,0,1,1,1,24
2,2,0,2,2,449,55,24,1.0,-1,-1,18,254,255,255,-1,-1,-1,1,1,1,1,0,0,0,12
0,0,0,0,0,444,65,19,1.1,-1,-1,15,253,255,255,-1,-1,-1,1,1,1,1,0,0,0,16
36,281,2,36,281,135,45,13,1.4,-1,-1,12,2,0,4,255,253,255,1,0,0,0,1,1,1,27
202,20,2,202,20,149,53,18,0.8,-1,-1,9,0,2,0,246,255,255,1,0,0,0,1,1,1,27
57,137,1,57,137,343,100,17,3.3,0,1,19,-1,-1,-1,18,19,21,1,0,0,0,0,0,0,17
22,126,1,22,126,349,110,15,3.0,0,1,18,-1,-1,-1,0,0,4,1,0,0,0,0,0,0,14
48,149,1,48,149,352,102,15,3.6,0,1,17,-1,-1,-1,2,1,3,1,0,0,0,0,0,0,15
7,129,1,7,129,355,102,13,3.5,0,1,21,-1,-1,-1,4,0,4,1,0,0,0,0,0,0,15
0,0,0,0,0,452,67,21,1.0,-1,-1,17,255,249,255,-1,-1,-1,1,1,1,1,0,0,0,12
-9,-2,0,-9,-2,444,59,24,0.6,-1,-1,18,252,255,255,-1,-1,-1,1,1,1,1,0,0,0,8
37,161,1,37,161,362,100,19,4.2,0,1,14,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,14
31,121,1,31,121,353,100,19,3.6,0,1,15,-1,-1,-1,5,4,6,1,0,0,0,0,0,0,16
3,5,0,3,5,453,65,22,1.0,-1,-1,9,249,254,246,-1,-1,-1,1,1,1,1,0,0,0,7
2,-3,0,2,-3,442,53,27,1.1,-1,-1,14,237,245,243,-1,-1,-1,1,1,1,1,0,0,0,14
1,1,0,1,1,455,60,24,1.0,-1,-1,16,253,245,239,-1,-1,-1,1,1,1,1,0,0,0,11
4,-3,0,4,-3,454,72,24,1.0,-1,-1,15,254,255,254,-1,-1,-1,1,1,1,1,0,0,0,9
44,158,1,44,158,352,100,16,4.3,0,1,18,-1,-1,-1,0,3,0,1,0,0,0,0,0,0,15
98,229,2,98,229,136,46,16,1.2,-1,-1,9,22,23,24,253,255,255,1,0,0,0,1,1,1,26
58,237,2,58,237,137,47,16,1.0,-1,-1,7,0,13,4,245,247,255,1,0,0,0,1,1,1,27
-7,-1,0,-7,-1,443,50,21,1.0,-1,-1,15,255,252,254,-1,-1,-1,1,1,1,1,0,0,0,11
45,137,1,45,137,347,103,17,3.7,0,1,17,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,29
153,243,2,153,243,159,44,16,0.7,-1,-1,8,4,2,6,252,252,254,1,0,0,0,1,1,1,23
30,120,1,30,120,357,106,13,2.9,0,1,19,-1,-1,-1,0,0,4,1,0,0,0,0,0,0,15
41,242,2,41,242,116,64,14,1.0,-1,-1,10,0,0,3,252,253,255,1,0,0,0,1,1,1,27
25,146,1,25,146,350,100,17,3.3,0,1,15,-1,-1,-1,28,28,24,1,0,0,0,0,0,0,16
41,142,1,41,142,353,95,16,3.7,0,1,13,-1,-1,-1,2,1,0,1,0,0,0,0,0,0,14
-5,2,0,-5,2,453,57,24,1.0,-1,-1,18,249,254,255,-1,-1,-1,1,1,1,1,0,0,0,7
49,144,1,49,144,347,97,19,3.7,0,1,15,-1,-1,-1,61,72,67,1,0,0,0,0,0,0,18
17,116,1,17,116,348,97,18,3.0,0,1,15,-1,-1,-1,0,9,2,1,0,0,0,0,0,0,13
13,127,1,13,127,357,106,18,3.2,0,1,16,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,14
-5,-2,0,-5,-2,448,75,24,1.0,-1,-1,14,255,251,252,-1,-1,-1,1,1,1,1,0,0,0,10
